"August 22-23, 2025",Round Rock
"August 29-30, 2025",Westwood
"August 29-September 1, 2025",Loyola
"September 5-6, 2025",ClearLake
"September 6-8, 2025",NSDSO_Online
"September 12-14, 2025",Grapevine
"September 13-15, 2025",Niles
"September 18-22, 2025",Greenhill
"September 19-21, 2025",Washburn Rural
"September 19-21, 2025",Yale
"September 19-22, 2025",JackHowe
"September 20, 2025",Athens TFA
"Spetember 25-27, 2025",Chapel Hill
"September 26-27, 2025",Bentonville
"September 26-28, 2025",Georgetown Day
"September 26-28, 2025",Marist
"September 26-28, 2025",Stephen Stewart
"September 26-29, 2025",MidAmerica
"September 27, 2025",PineCrest
"September 27, 2025",Scottsdale
"October 3, 2025",Southwest
"October 3-4, 2025",Coppell
"October 3-4, 2025",Conway
"October 3-4, 2025",Beehive Bonanza
"October 4, 2025",Fullerton
"October 4, 2025",DSDL2
,nan
"October 10-12, 2025",Taiwan SDI
"October 10-12, 2025",Georgetown
"October 10-12, 2025",Westminster
"October 11-12, 2025",Nova Titan
"October 11-12, 2025",Gaske Memorial
"October 11-13, 2025",Trevian
"October 11-13, 2025",Nano Nagle
"October 17-18, 2025",Jim Fountain
"October 17-19, 2025",Heart of Texas
"October 17-19, 2025",New York
"October 17-19, 2025",ISDI1
"October 18, 2025",GGSA Speech 1
"October 18, 2025",CFL Speech 1
"October 24-25, 2025",Laird Lewis
"October 24-25, 2025",Tim Averill
"October 24-26, 2025",Heritage
"October 25, 2025",Ridge
"October 24-26, 2025",Iowa
"October 24-26, 2025",Jon Schamber
"October 25, 2025",LD
"October 31-November 2, 2025",KCK
"October 31-November 2, 2025",Meadows
"October 31-November 2, 2025",Blue Key
"October 31-November 3, 2025",Apple Valley
"November 1, 2025",Kenneth Wooten
"November 1, 2025",DSDL3
"November 1-2, 2025",Quarry Lane
"November 7, 2025",Park City
"November 7-9, 2025",Michigan
"November 7-9, 2025",Michigan
"November 7-10, 2024",Mountain View Toro
"November 7-9, 2025",Urban Debate Dragon
"November 7-8,2025",Hockaday
"November 7-8, 2025",Badgerland
"November 8, 2025",Southwest
"November 8-10, 2025",Damus
"November 13-15, 2025",Katy Taylor
"November 14, 2025",Warrior
"November 14-15, 2025",Peach State
"November 14-15, 2025",LD
"November 15, 2025",DSDL4
"November 15, 2025",Randolph Fall
"November 22-23, 2025",Villiger
"November 21-23, 2025",ISDI2
"November 21-23, 2025",John Lewis SVUDL
"November 22-23, 2025",Glenbrooks
"December 5-6, 2025",Big Gump
"December 5-6, 2025",Charger
"December 5-7, 2025",Longhorn
"December 5-7, 2025",NY Fall Faceoff
"December 5-7, 2025",Dowling
"December 5-7, 2025",TOCDigital1
"December 5-7, 2025",Alta
"December 5-7, 2025",Princeton
"December 5-7, 2025",La Costa
"December 6, 2025",GGSA Speech 2
"December 6, 2025",Millard West Fred Robertson Invitational
"December 12-13, 2025",Dripping Springs TFANIETOC Tiger Tussle
"December 12-14, 2025",Isidore Newman
"December 12-14, 2025",Ridge
"December 13, 2025",La Salle Forum Invitational
"December 13, 2025",CFL Speech 2
"December 13-14, 2025",The Tradition
"December 19-20, 2025",Holiday Classic
"December 19-20, 2025",Strake Jesuit
"December 20, 2025",Poland Seminary Invitational
"December 20-21, 2025",College Prep
"December 20-22, 2025",John Edie
"January 3-5, 2026",UT
"January 8-11, 2026",Newark
"January 9-11, 2026",Omaha Westside Warrior Invitational
"January 9-11, 2026",Arizona State HDSHC Invitational
"January 9-10, 2026",Puget Sound
"January 9-11, 2026",Churchill Classic
"January 9-10, 2026",Gonzaga
"January 9-10, 2026",Saints Classic
"January 9-11, 2026",Samford
"January 9-11, 2026",Sunvite
"January 10, 2026",UT
"January 10, 2026",Dalmasse Sterner
"January 10-12, 2026",Peninsula
"January 16-17, 2026",Mount Vernon
"January 17-19, 2026 (tentative)",HarvardWestlake
"January 16-17, 2026",Patriot Games
"January 16-17, 2026",Patriot Games
"January 16-17, 2026",UT
"January 16-19, 2026",Cavalier
January 17 2026,North Allegheny
"January 17-19, 2026",UT
"January 17-18,2026",Jean Ward
"January 17-19, 2026",Lexington Winter
"January 17-20, 2026",Cougar Classic
"January 23-24, 2026",SeattleU
"January 23-25, 2026",ISDI3
"January 23-25, 2026",Emory
"January 23-24, 2026",Cabot Classic
"January 24, 2026",Ridge
"January 25, 2026",CFL Speech 3
"January 30-31, 2026",Jackrabbit Jamboree
"January 30-31, 2026",Penn
"January 30-31, 2026",Cavalier
"January 30-February 1, 2026",Iowa
"January 30-February 1, 2026",Columbia
"January 31-February 2, 2026",Golden Desert
"January 31, 2026",Mercer Invitational
"January 31, 2026",GGSA Speech 3
"February 5-6, 2026",Thomas S Foley Memorial TOC/NIETOC Bid Tournamenet
"February 6-7, 2026",SF Roosevelt Sweetstakes
"February 6-7, 2026",Marshall Spalter Cup
"February 6-8, 2026",Bellaire Forensic Tournament
"February 6-8, 2026",Maine East
"February 6-8, 2026",Penn
"February 7, 2026",DSDL5
"February 7, 2026",Hampton Talbot Tournament
"February 7-9, 2026",Stanford
"February 13-14, 2026",The Rushmore Challenge
"February 13-14, 2026",Three Rivers
"February 14-16, 2026",Harvard
"February 14-16, 2026",Berkeley
"February 14-16, 2026",LD
"February 14-16, 2026",Jasper
"February 20-22, 2026",TOCDigital2
"February 20-21, 2026",Marshall University John Marshall
,nan
"February 21-22, 2026",Ryan Mills SVUDL
"February 27, 2026",MillardNorth
"February 27, 2026",LD
"February 28, 2026",MardiGras
"February 28, 2026",DSDL6
"March 1, 2026",GGSA State
"March 1, 2026",CFL Speech CHSSA State Qualifiers
March 7-9,USC Trojan
,nan
"March 6-8, 2026",TOCDigital3
"April 5, 2026",TOC